"","user_id","region_id","annual_consumption_band","annual_band","time_with_loop","proportion_of_emails_read"
"507","DUMMY436","J","24",3,"more than 4 months","all"
"508","DUMMY87","I","32",3,"more than 4 months","none"
"509","DUMMY487","F","43",4,"more than 4 months","all"
"510","DUMMY411","J","26",3,"1 to 4 months","none"
"511","DUMMY607","G","4",1,"more than 4 months","all"
"512","DUMMY7","F","49",4,"more than 4 months","all"
"513","DUMMY140","E","17",2,"more than 4 months","all"
"514","DUMMY19","H","26",3,"1 to 4 months","none"
"515","DUMMY175","K","32",3,"more than 4 months","none"
"516","DUMMY424","J","11",1,"1 to 4 months","all"
"517","DUMMY665","H","25",3,"more than 4 months","all"
"518","DUMMY387","I","3",1,"1 to 4 months","none"
"519","DUMMY727","I","5",1,"1 to 4 months","none"
"520","DUMMY323","G","2",1,"more than 4 months","none"
"521","DUMMY402","F","35",4,"1 to 4 months","all"
"522","DUMMY204","F","46",4,"more than 4 months","all"
"523","DUMMY363","J","44",4,"1 to 4 months","all"
"524","DUMMY681","F","48",4,"1 to 4 months","all"
"525","DUMMY666","J","27",3,"1 to 4 months","all"
"526","DUMMY290","K","33",3,"1 to 4 months","all"
"527","DUMMY340","J","35",4,"1 to 4 months","all"
"528","DUMMY583","J","1",1,"more than 4 months","all"
"529","DUMMY600","I","37",4,"more than 4 months","none"
"530","DUMMY539","I","34",4,"1 to 4 months","all"
"531","DUMMY631","J","37",4,"1 to 4 months","none"
"532","DUMMY747","E","16",2,"more than 4 months","none"
"533","DUMMY346","K","46",4,"1 to 4 months","all"
"534","DUMMY314","F","48",4,"more than 4 months","none"
"535","DUMMY20","E","27",3,"1 to 4 months","none"
"536","DUMMY751","H","18",2,"1 to 4 months","all"
"537","DUMMY324","J","48",4,"1 to 4 months","all"
"538","DUMMY339","J","18",2,"more than 4 months","none"
"539","DUMMY510","F","39",4,"1 to 4 months","all"
"540","DUMMY737","J","47",4,"more than 4 months","all"
"541","DUMMY774","F","14",1,"more than 4 months","all"
"542","DUMMY516","K","30",3,"more than 4 months","all"
"543","DUMMY643","I","21",2,"more than 4 months","none"
"544","DUMMY245","J","34",4,"more than 4 months","none"
"545","DUMMY278","E","31",3,"1 to 4 months","none"
"546","DUMMY452","I","47",4,"more than 4 months","none"
"547","DUMMY405","J","18",2,"1 to 4 months","all"
"548","DUMMY625","K","47",4,"1 to 4 months","none"
"549","DUMMY663","I","20",2,"more than 4 months","none"
"550","DUMMY134","G","4",1,"more than 4 months","all"
"551","DUMMY525","H","2",1,"more than 4 months","none"
"552","DUMMY759","E","4",1,"1 to 4 months","none"
"553","DUMMY180","G","18",2,"more than 4 months","none"
"554","DUMMY718","J","20",2,"1 to 4 months","all"
"555","DUMMY133","K","6",1,"1 to 4 months","none"
"556","DUMMY366","G","36",4,"1 to 4 months","none"
"557","DUMMY128","J","42",4,"1 to 4 months","all"
"558","DUMMY331","H","18",2,"1 to 4 months","all"
"559","DUMMY579","F","29",3,"1 to 4 months","none"
"560","DUMMY167","F","14",1,"more than 4 months","none"
"561","DUMMY729","E","32",3,"1 to 4 months","all"
"562","DUMMY298","K","25",3,"1 to 4 months","none"
"563","DUMMY79","K","33",3,"more than 4 months","none"
"564","DUMMY297","E","30",3,"more than 4 months","none"
"565","DUMMY51","H","34",4,"1 to 4 months","all"
"566","DUMMY285","G","11",1,"1 to 4 months","all"
"567","DUMMY342","F","20",2,"1 to 4 months","none"
"568","DUMMY375","J","7",1,"1 to 4 months","none"
"569","DUMMY235","F","42",4,"more than 4 months","all"
"570","DUMMY81","I","12",1,"1 to 4 months","none"
"571","DUMMY98","K","13",1,"1 to 4 months","none"
"572","DUMMY443","E","49",4,"1 to 4 months","all"
"573","DUMMY217","J","38",4,"more than 4 months","all"
"574","DUMMY531","G","6",1,"more than 4 months","none"
"575","DUMMY684","G","11",1,"1 to 4 months","all"
"576","DUMMY764","E","24",3,"more than 4 months","all"
"577","DUMMY518","G","22",2,"1 to 4 months","none"
"578","DUMMY350","K","20",2,"more than 4 months","all"
"579","DUMMY391","K","5",1,"more than 4 months","none"
"580","DUMMY108","K","8",1,"1 to 4 months","none"
"581","DUMMY705","I","45",4,"1 to 4 months","all"
"582","DUMMY568","I","17",2,"more than 4 months","all"
"583","DUMMY243","H","10",1,"1 to 4 months","none"
"584","DUMMY127","E","26",3,"1 to 4 months","all"
"585","DUMMY251","K","42",4,"more than 4 months","none"
"586","DUMMY635","H","14",1,"1 to 4 months","none"
"587","DUMMY126","F","3",1,"more than 4 months","none"
"588","DUMMY252","F","33",3,"more than 4 months","all"
"589","DUMMY111","K","5",1,"1 to 4 months","none"
"590","DUMMY179","J","25",3,"1 to 4 months","all"
"591","DUMMY265","I","31",3,"1 to 4 months","none"
"592","DUMMY524","E","2",1,"1 to 4 months","none"
"593","DUMMY119","G","20",2,"more than 4 months","none"
"594","DUMMY702","J","38",4,"1 to 4 months","all"
"595","DUMMY649","I","16",2,"more than 4 months","all"
"596","DUMMY338","J","42",4,"1 to 4 months","all"
"597","DUMMY512","I","22",2,"more than 4 months","none"
"598","DUMMY742","E","13",1,"more than 4 months","all"
"599","DUMMY370","I","31",3,"more than 4 months","none"
"600","DUMMY550","H","13",1,"1 to 4 months","none"
"601","DUMMY398","K","26",3,"1 to 4 months","all"
"602","DUMMY731","G","38",4,"1 to 4 months","all"
"603","DUMMY195","G","28",3,"more than 4 months","all"
"604","DUMMY301","K","26",3,"1 to 4 months","all"
"605","DUMMY146","I","20",2,"more than 4 months","all"
"606","DUMMY642","E","48",4,"more than 4 months","all"
"607","DUMMY240","E","21",2,"1 to 4 months","none"
"608","DUMMY83","E","41",4,"1 to 4 months","all"
"609","DUMMY256","J","18",2,"1 to 4 months","all"
"610","DUMMY621","J","45",4,"more than 4 months","all"
"611","DUMMY553","H","5",1,"more than 4 months","all"
"612","DUMMY264","G","48",4,"more than 4 months","all"
"613","DUMMY455","I","32",3,"more than 4 months","all"
"614","DUMMY76","E","9",1,"more than 4 months","none"
"615","DUMMY185","J","6",1,"1 to 4 months","all"
"616","DUMMY503","F","35",4,"1 to 4 months","all"
"617","DUMMY429","I","39",4,"more than 4 months","none"
"618","DUMMY502","J","43",4,"more than 4 months","all"
"619","DUMMY630","F","31",3,"more than 4 months","none"
"620","DUMMY469","K","20",2,"more than 4 months","all"
"621","DUMMY67","H","30",3,"1 to 4 months","all"
"622","DUMMY604","G","12",1,"more than 4 months","none"
"623","DUMMY371","H","29",3,"1 to 4 months","all"
"624","DUMMY282","G","23",2,"1 to 4 months","none"
"625","DUMMY157","J","1",1,"1 to 4 months","all"
"626","DUMMY194","K","11",1,"more than 4 months","all"
"627","DUMMY780","F","41",4,"1 to 4 months","none"
"628","DUMMY616","F","30",3,"more than 4 months","none"
"629","DUMMY673","J","40",4,"1 to 4 months","none"
"630","DUMMY714","H","31",3,"more than 4 months","all"
"631","DUMMY700","G","23",2,"more than 4 months","all"
"632","DUMMY496","G","46",4,"1 to 4 months","all"
"633","DUMMY488","E","28",3,"1 to 4 months","all"
"634","DUMMY541","G","47",4,"1 to 4 months","none"
"635","DUMMY563","F","38",4,"more than 4 months","all"
"636","DUMMY10","I","2",1,"1 to 4 months","none"
"637","DUMMY249","K","14",1,"1 to 4 months","all"
"638","DUMMY554","F","48",4,"1 to 4 months","none"
"639","DUMMY293","J","8",1,"more than 4 months","none"
"640","DUMMY341","K","41",4,"more than 4 months","all"
"641","DUMMY590","J","9",1,"more than 4 months","none"
"642","DUMMY461","H","33",3,"more than 4 months","none"
"643","DUMMY507","E","42",4,"1 to 4 months","all"
"644","DUMMY584","G","34",4,"1 to 4 months","none"
"645","DUMMY376","F","44",4,"1 to 4 months","none"
"646","DUMMY699","I","23",2,"1 to 4 months","all"
"647","DUMMY577","I","45",4,"more than 4 months","all"
"648","DUMMY276","H","28",3,"1 to 4 months","none"
"649","DUMMY724","H","7",1,"1 to 4 months","none"
"650","DUMMY202","K","47",4,"1 to 4 months","none"
"651","DUMMY454","J","5",1,"more than 4 months","all"
"652","DUMMY17","K","13",1,"1 to 4 months","all"
"653","DUMMY652","I","1",1,"more than 4 months","none"
"654","DUMMY307","E","32",3,"more than 4 months","all"
"655","DUMMY250","F","47",4,"1 to 4 months","all"
"656","DUMMY284","H","44",4,"more than 4 months","none"
"657","DUMMY528","H","24",3,"more than 4 months","all"
"658","DUMMY752","E","15",1,"1 to 4 months","all"
"659","DUMMY566","H","9",1,"more than 4 months","all"
"660","DUMMY244","F","28",3,"1 to 4 months","all"
"661","DUMMY380","K","29",3,"more than 4 months","none"
"662","DUMMY93","K","14",1,"more than 4 months","all"
"663","DUMMY106","E","45",4,"more than 4 months","none"
"664","DUMMY499","J","3",1,"more than 4 months","all"
"665","DUMMY400","G","16",2,"1 to 4 months","all"
"666","DUMMY270","F","39",4,"1 to 4 months","all"
"667","DUMMY477","G","40",4,"1 to 4 months","none"
"668","DUMMY761","H","4",1,"1 to 4 months","all"
"669","DUMMY153","E","6",1,"1 to 4 months","all"
"670","DUMMY775","I","4",1,"1 to 4 months","none"
"671","DUMMY57","I","26",3,"more than 4 months","none"
"672","DUMMY618","I","41",4,"1 to 4 months","none"
"673","DUMMY236","I","7",1,"more than 4 months","none"
"674","DUMMY757","H","43",4,"1 to 4 months","all"
"675","DUMMY227","K","29",3,"more than 4 months","all"
"676","DUMMY155","G","16",2,"more than 4 months","all"
"677","DUMMY412","K","46",4,"1 to 4 months","none"
"678","DUMMY709","H","17",2,"1 to 4 months","none"
"679","DUMMY474","I","30",3,"more than 4 months","all"
"680","DUMMY312","E","42",4,"more than 4 months","none"
"681","DUMMY210","H","28",3,"more than 4 months","none"
"682","DUMMY39","I","10",1,"1 to 4 months","all"
"683","DUMMY581","J","45",4,"more than 4 months","all"
"684","DUMMY216","E","21",2,"1 to 4 months","none"
"685","DUMMY223","J","15",1,"1 to 4 months","all"
"686","DUMMY703","I","30",3,"more than 4 months","none"
"687","DUMMY748","H","39",4,"1 to 4 months","none"
"688","DUMMY135","G","33",3,"1 to 4 months","all"
"689","DUMMY617","H","32",3,"1 to 4 months","all"
"690","DUMMY386","J","20",2,"1 to 4 months","none"
"691","DUMMY606","K","45",4,"1 to 4 months","all"
"692","DUMMY620","F","6",1,"1 to 4 months","all"
"693","DUMMY316","E","30",3,"1 to 4 months","all"
"694","DUMMY671","F","22",2,"1 to 4 months","all"
"695","DUMMY295","K","3",1,"1 to 4 months","all"
"696","DUMMY178","F","19",2,"more than 4 months","all"
"697","DUMMY406","G","34",4,"1 to 4 months","all"
"698","DUMMY242","J","30",3,"1 to 4 months","all"
"699","DUMMY542","E","49",4,"1 to 4 months","none"
"700","DUMMY384","J","28",3,"more than 4 months","all"
"701","DUMMY476","F","11",1,"1 to 4 months","all"
"702","DUMMY68","H","24",3,"1 to 4 months","none"
"703","DUMMY526","E","32",3,"more than 4 months","all"
"704","DUMMY9","E","20",2,"1 to 4 months","all"
"705","DUMMY768","J","42",4,"more than 4 months","none"
"706","DUMMY420","J","45",4,"1 to 4 months","none"
"707","DUMMY743","I","13",1,"more than 4 months","all"
"708","DUMMY365","F","8",1,"more than 4 months","none"
"709","DUMMY687","E","36",4,"more than 4 months","all"
"710","DUMMY352","H","22",2,"1 to 4 months","all"
"711","DUMMY694","I","32",3,"more than 4 months","none"
"712","DUMMY629","F","32",3,"more than 4 months","none"
"713","DUMMY595","E","13",1,"1 to 4 months","all"
"714","DUMMY435","F","32",3,"1 to 4 months","none"
"715","DUMMY501","I","12",1,"more than 4 months","all"
"716","DUMMY192","J","4",1,"more than 4 months","none"
"717","DUMMY582","J","33",3,"more than 4 months","all"
"718","DUMMY763","K","23",2,"1 to 4 months","all"
"719","DUMMY728","J","18",2,"1 to 4 months","none"
"720","DUMMY745","G","38",4,"more than 4 months","all"
"721","DUMMY209","I","24",3,"1 to 4 months","none"
"722","DUMMY289","H","44",4,"1 to 4 months","all"
"723","DUMMY124","I","19",2,"more than 4 months","all"
"724","DUMMY397","H","11",1,"more than 4 months","none"
"725","DUMMY457","J","7",1,"more than 4 months","none"
"726","DUMMY80","G","10",1,"1 to 4 months","none"
"727","DUMMY294","E","33",3,"1 to 4 months","all"
"728","DUMMY150","F","47",4,"1 to 4 months","none"
"729","DUMMY467","I","15",1,"1 to 4 months","all"
"730","DUMMY326","K","6",1,"1 to 4 months","all"
"731","DUMMY109","J","24",3,"more than 4 months","none"
"732","DUMMY353","J","47",4,"more than 4 months","none"
"733","DUMMY658","E","35",4,"1 to 4 months","none"
"734","DUMMY648","K","11",1,"more than 4 months","none"
"735","DUMMY5","H","2",1,"more than 4 months","none"
"736","DUMMY274","K","16",2,"more than 4 months","none"
"737","DUMMY744","E","38",4,"more than 4 months","all"
"738","DUMMY191","G","35",4,"1 to 4 months","none"
"739","DUMMY490","J","3",1,"more than 4 months","none"
"740","DUMMY147","H","38",4,"1 to 4 months","all"
"741","DUMMY426","G","37",4,"1 to 4 months","none"
"742","DUMMY647","H","23",2,"more than 4 months","all"
"743","DUMMY6","J","31",3,"more than 4 months","all"
"744","DUMMY25","I","23",2,"more than 4 months","all"
"745","DUMMY239","K","41",4,"more than 4 months","all"
"746","DUMMY281","H","35",4,"more than 4 months","none"
"747","DUMMY594","I","17",2,"more than 4 months","all"
"748","DUMMY59","K","6",1,"more than 4 months","all"
"749","DUMMY60","K","23",2,"1 to 4 months","none"
"750","DUMMY638","K","47",4,"more than 4 months","none"
"751","DUMMY489","F","26",3,"more than 4 months","none"
"752","DUMMY530","G","26",3,"1 to 4 months","all"
"753","DUMMY654","F","49",4,"more than 4 months","all"
"754","DUMMY707","I","35",4,"1 to 4 months","all"
"755","DUMMY445","F","48",4,"more than 4 months","all"
"756","DUMMY442","H","49",4,"more than 4 months","none"
"757","DUMMY325","I","47",4,"more than 4 months","all"
"758","DUMMY65","G","35",4,"more than 4 months","all"
"759","DUMMY418","H","35",4,"1 to 4 months","none"
"760","DUMMY261","F","30",3,"more than 4 months","all"
"761","DUMMY480","F","40",4,"more than 4 months","none"
"762","DUMMY15","J","6",1,"more than 4 months","none"
"763","DUMMY362","E","26",3,"1 to 4 months","all"
"764","DUMMY292","E","38",4,"more than 4 months","all"
"765","DUMMY766","E","9",1,"1 to 4 months","none"
"766","DUMMY471","F","47",4,"1 to 4 months","all"
"767","DUMMY348","I","19",2,"more than 4 months","all"
"768","DUMMY291","K","34",4,"more than 4 months","none"
"769","DUMMY355","E","48",4,"more than 4 months","none"
"770","DUMMY335","E","30",3,"1 to 4 months","all"
"771","DUMMY283","F","35",4,"1 to 4 months","none"
"772","DUMMY456","H","34",4,"more than 4 months","all"
"773","DUMMY168","J","19",2,"1 to 4 months","all"
"774","DUMMY628","I","2",1,"more than 4 months","none"
"775","DUMMY321","I","17",2,"more than 4 months","all"
"776","DUMMY231","G","11",1,"more than 4 months","all"
"777","DUMMY183","K","16",2,"1 to 4 months","all"
"778","DUMMY90","I","38",4,"more than 4 months","all"
"779","DUMMY193","K","45",4,"more than 4 months","all"
